background,x,y,nitrogen,sand,fla,rivers,roads,aspect,BIO16
background,474484.9838,4437326.1748,22.1010971069336,32.3613777160645,3209.89184570312,174.486679077148,60.1777420043945,258.545379638672,318.076934814453
background,474484.9838,4440376.1748,21.9221229553223,30.0332622528076,4798.84033203125,57.9413986206055,201.453399658203,308.052642822266,317.191925048828
background,474534.9838,4435926.1748,18.498291015625,36.7823333740234,1806.11437988281,41.9963493347168,137.341583251953,140.766891479492,309.884979248047
background,474534.9838,4436026.1748,18.7381401062012,36.8415145874023,2609.51342773438,52.6733665466309,222.405303955078,219.656478881836,309.663909912109
background,474534.9838,4436426.1748,18.9016819000244,36.7240905761719,10387.09765625,349.065979003906,237.47216796875,269.587310791016,309.345947265625
background,474534.9838,4436576.1748,18.8985977172852,36.1264495849609,9397.9384765625,467.874450683594,222.012237548828,222.445541381836,310.293670654297
background,474584.9838,4433776.1748,19.2856407165527,39.9205627441406,1524.548828125,419.482238769531,185.835388183594,160.409606933594,298.185699462891
background,474584.9838,4437526.1748,22.6047897338867,32.7940940856934,2465.291015625,336.338256835938,15.0580053329468,240.204605102539,319.278869628906
background,474634.9838,4433876.1748,19.3599014282227,39.6317520141602,6099.08056640625,390.672058105469,112.709342956543,229.330337524414,299.20361328125
background,474634.9838,4434526.1748,17.8163108825684,39.3932762145996,23324.98828125,44.1232566833496,30.1648330688477,252.851776123047,301.327117919922
background,474634.9838,4436426.1748,19.244722366333,36.8261756896973,3306.15380859375,424.210113525391,141.523803710938,272.484924316406,312.541564941406
background,474634.9838,4437776.1748,22.6586666107178,32.5624618530273,2421.3779296875,550.282409667969,21.581205368042,265.367004394531,319.798370361328
background,474634.9838,4439076.1748,22.3664703369141,29.7880191802979,2171.060546875,601.432495117188,70.6765899658203,275.990356445312,319.777435302734
background,474684.9838,4435376.1748,18.1753597259521,37.0134048461914,2880.7451171875,464.798889160156,83.9755783081055,193.270324707031,308.407989501953
background,474734.9838,4432826.1748,18.0675468444824,38.9854011535645,1943.34118652344,36.2764778137207,11.052864074707,109.500160217285,281.897125244141
background,474734.9838,4436276.1748,19.6287326812744,36.3793411254883,677.138732910156,250.765533447266,103.510597229004,213.351470947266,313.665344238281
background,474734.9838,4438226.1748,23.0201072692871,31.941198348999,5996.88818359375,770.974670410156,139.550231933594,257.495819091797,319.285583496094
background,474784.9838,4433376.1748,19.0738258361816,40.4915084838867,8009.10791015625,85.2108764648438,150.225936889648,159.446197509766,284.419067382812
background,474784.9838,4433626.1748,18.4549217224121,41.2183685302734,15858.1337890625,188.318328857422,195.494491577148,159.387893676758,288.368835449219
background,474784.9838,4437626.1748,22.6813774108887,32.7720603942871,770.241027832031,417.044555664062,15.6466732025146,223.790634155273,320.175384521484
background,474784.9838,4438476.1748,22.5293464660645,31.399341583252,2443.1875,942.616943359375,170.112060546875,340.699005126953,319.487213134766
background,474784.9838,4439476.1748,20.7409267425537,30.543155670166,2951.2763671875,273.542327880859,16.9108467102051,301.390838623047,318.837677001953
background,474834.9838,4432376.1748,17.7213096618652,39.1478691101074,1598.91394042969,244.835220336914,12.9069604873657,347.166229248047,283.227966308594
background,474834.9838,4433826.1748,17.907154083252,40.4527702331543,4395.11181640625,271.71630859375,260.464050292969,180.623611450195,298.323150634766
background,474834.9838,4436576.1748,19.2633304595947,35.7468070983887,1083.82458496094,406.969818115234,148.837173461914,204.734848022461,315.711578369141
background,474834.9838,4437376.1748,21.8031215667725,32.6999053955078,182.50715637207,376.616424560547,23.9094734191895,103.673126220703,319.694000244141
background,474834.9838,4438676.1748,21.9524784088135,30.6424102783203,11554.03125,1034.396484375,52.9638214111328,222.004638671875,318.389984130859
background,474884.9838,4433326.1748,19.4195213317871,40.1818771362305,38134.6875,26.6042366027832,38.6866416931152,167.521011352539,283.728607177734
background,474884.9838,4434126.1748,17.7712917327881,38.9291954040527,10530.8505859375,449.309631347656,39.5375442504883,218.346862792969,300.389923095703
background,474884.9838,4434826.1748,18.233434677124,38.3136253356934,2624.62866210938,373.877471923828,100.112480163574,256.432006835938,303.979736328125
background,474884.9838,4435876.1748,18.6653327941895,36.4683609008789,7617.7939453125,60.9660682678223,159.315216064453,245.967712402344,311.019897460938
background,474884.9838,4439676.1748,20.030237197876,30.4517726898193,5993.9404296875,149.627197265625,51.1356735229492,310.558868408203,318.084136962891
background,474884.9838,4439726.1748,19.9820537567139,30.3381614685059,7303.7685546875,105.344390869141,61.2456436157227,282.895141601562,317.946075439453
background,474934.9838,4434026.1748,17.6882743835449,39.583438873291,4546.7822265625,401.734344482422,149.431121826172,218.305999755859,300.040618896484
background,474984.9838,4436226.1748,19.3620319366455,35.7411994934082,1562.60559082031,46.5853157043457,143.304107666016,197.521484375,312.909790039062
background,474984.9838,4437276.1748,21.2051334381104,32.4030380249023,827.856811523438,282.466888427734,45.4852981567383,123.797187805176,320.018829345703
background,474984.9838,4437726.1748,22.6396827697754,32.0071640014648,1353.10974121094,275.480377197266,77.6458206176758,122.762054443359,317.715362548828
background,475034.9838,4432826.1748,18.1524276733398,39.9294395446777,4174.48876953125,32.3907165527344,202.730941772461,238.146743774414,282.551177978516
background,475034.9838,4433176.1748,19.0520534515381,40.0308456420898,1407.50866699219,232.754592895508,161.253509521484,244.578918457031,284.985412597656
background,475034.9838,4436176.1748,18.8699131011963,35.6447448730469,6485.36083984375,26.3915691375732,213.992935180664,238.247009277344,312.643249511719
background,475034.9838,4438926.1748,21.7231597900391,29.372013092041,3370.1123046875,838.455322265625,81.9092712402344,248.918411254883,320.156768798828
background,475034.9838,4440976.1748,23.4781589508057,26.7022247314453,973.456115722656,184.029983520508,5.03565502166748,224.672225952148,319.303192138672
background,475084.9838,4432776.1748,18.1541385650635,40.1666221618652,8106.970703125,38.2781639099121,257.582122802734,240.318710327148,282.686248779297
background,475084.9838,4437526.1748,22.2286262512207,33.1142349243164,7025.33349609375,105.066230773926,67.7538681030273,104.304756164551,316.906311035156
background,475084.9838,4437826.1748,22.6010208129883,31.1288814544678,4116.267578125,240.36149597168,83.4219741821289,152.297882080078,317.779632568359
background,475084.9838,4438426.1748,23.3299713134766,31.1345272064209,632.576721191406,783.556030273438,35.3488540649414,295.934875488281,319.639282226562
background,475084.9838,4438576.1748,22.459981918335,30.7433395385742,4526.984375,930.326110839844,64.0128021240234,240.093551635742,319.766998291016
background,475084.9838,4438676.1748,22.1097316741943,30.3531742095947,8411.7900390625,1028.69067382812,4.54870319366455,239.958969116211,320.098083496094
background,475084.9838,4439576.1748,20.5898571014404,29.8038444519043,5199.67919921875,186.730255126953,18.1711940765381,330.889526367188,318.796173095703
background,475084.9838,4441876.1748,19.255859375,21.267541885376,2883.44165039062,426.9365234375,387.013671875,285.999633789062,320.857757568359
background,475134.9838,4432476.1748,17.8234748840332,40.8120384216309,964.411254882812,22.8516407012939,215.315246582031,226.558776855469,282.683471679688
background,475134.9838,4433576.1748,18.0458583831787,40.8186569213867,4350.85498046875,58.5224494934082,130.671051025391,303.08544921875,287.701965332031
background,475134.9838,4436526.1748,19.1231498718262,35.5686111450195,6346.6787109375,144.757888793945,87.5466995239258,153.390228271484,315.138458251953
background,475134.9838,4440726.1748,23.6838932037354,26.5382385253906,1694.30139160156,174.344299316406,37.4480781555176,299.948883056641,320.377655029297
background,475134.9838,4441126.1748,24.7831554412842,25.9999141693115,14772.3857421875,59.6702041625977,86.4648818969727,280.198791503906,319.248382568359
background,475134.9838,4441176.1748,24.1675930023193,25.8263034820557,9364.1123046875,20.2114315032959,129.214401245117,230.107284545898,319.295654296875
background,475184.9838,4432476.1748,17.8144607543945,40.8958473205566,1373.43432617188,46.8625640869141,265.311584472656,210.922027587891,283.637329101562
background,475184.9838,4433676.1748,18.0923500061035,40.7792701721191,7426.6220703125,27.4118518829346,156.842468261719,216.443283081055,288.936187744141
background,475184.9838,4433976.1748,18.0062522888184,40.3969573974609,998.193908691406,254.716156005859,221.946563720703,146.996505737305,298.461669921875
background,475184.9838,4435626.1748,18.763988494873,36.480167388916,8578.509765625,449.004486083984,34.4310417175293,249.289779663086,310.321594238281
background,475184.9838,4441376.1748,22.3173274993896,25.3160552978516,6290.94677734375,181.927627563477,168.234619140625,140.934982299805,320.315765380859
background,475234.9838,4433726.1748,18.2088279724121,40.8353042602539,4230.298828125,5.02776765823364,177.638198852539,178.383117675781,289.378784179688
background,475234.9838,4437776.1748,22.8824024200439,31.7705783843994,1916.97973632812,116.472839355469,27.8800525665283,176.003036499023,320.414184570312
background,475234.9838,4438326.1748,23.1405258178711,30.8681049346924,427.394409179688,664.005615234375,12.3942680358887,71.1049270629883,319.519714355469
background,475284.9838,4431026.1748,16.2290172576904,39.1987609863281,284.416137695312,286.910491943359,320.680938720703,266.364685058594,291.694702148438
background,475284.9838,4432576.1748,17.8332080841064,40.6122779846191,1135.10424804688,161.387481689453,363.849517822266,222.043365478516,290.852996826172
background,475284.9838,4436076.1748,18.224308013916,35.3001403808594,2140.48974609375,254.361328125,277.398101806641,240.507919311523,312.782409667969
background,475284.9838,4436826.1748,21.272798538208,33.4434623718262,2059.61791992188,179.774673461914,9.60322856903076,172.071884155273,316.022308349609
background,475284.9838,4437076.1748,21.2598171234131,32.1025810241699,6232.3720703125,152.548706054688,97.6508636474609,126.639785766602,317.189880371094
background,475284.9838,4437676.1748,22.9054565429688,32.6820411682129,2199.95629882812,27.3599262237549,30.9101829528809,207.840408325195,320.115570068359
background,475284.9838,4438226.1748,22.6641693115234,30.7811527252197,765.472961425781,563.9912109375,14.4489126205444,146.909271240234,319.369781494141
background,475284.9838,4440726.1748,24.0491237640381,26.7910842895508,724.076599121094,320.960540771484,67.6391677856445,273.806610107422,321.492828369141
background,475334.9838,4430526.1748,17.465482711792,39.368766784668,895.894104003906,257.071716308594,166.722946166992,61.6970176696777,289.506195068359
background,475334.9838,4434126.1748,18.378116607666,40.351936340332,2172.79565429688,322.643096923828,123.332908630371,162.470108032227,299.723541259766
background,475334.9838,4436926.1748,21.8672008514404,32.5937461853027,4233.15869140625,131.151458740234,82.2585296630859,144.92236328125,316.458099365234
background,475334.9838,4440176.1748,24.3434638977051,26.8190250396729,3131.73168945312,478.25439453125,97.671760559082,182.983901977539,318.851959228516
background,475334.9838,4440976.1748,24.4166812896729,26.75071144104,2868.96533203125,285.535369873047,12.6951494216919,304.712554931641,319.710754394531
background,475384.9838,4430526.1748,17.3872489929199,39.3554153442383,1186.50512695312,207.181198120117,141.442642211914,63.5239334106445,288.375183105469
background,475384.9838,4432176.1748,17.3438014984131,41.3293952941895,8273.8759765625,44.8481597900391,106.632080078125,221.699005126953,283.164489746094
background,475384.9838,4433876.1748,17.9125061035156,41.3918342590332,3931.44262695312,91.7650604248047,332.494476318359,151.898910522461,291.551177978516
background,475384.9838,4434276.1748,18.6249656677246,39.9685859680176,967.561645507812,331.068511962891,89.675910949707,130.645965576172,300.179595947266
background,475384.9838,4439176.1748,20.0265350341797,28.9899349212646,1144.88122558594,656.822143554688,23.8957538604736,266.994537353516,319.931060791016
background,475384.9838,4440726.1748,24.2239971160889,26.9595546722412,262.447021484375,420.034332275391,147.870956420898,216.753295898438,321.5400390625
background,475384.9838,4441476.1748,23.4488925933838,26.0579662322998,21277.720703125,362.477203369141,259.341766357422,221.708099365234,320.476715087891
background,475434.9838,4430376.1748,18.0910911560059,38.7761344909668,575.433288574219,227.686676025391,19.0471782684326,57.9098091125488,288.340301513672
background,475434.9838,4430426.1748,17.8325500488281,38.9529457092285,1080.63439941406,194.460510253906,31.3107585906982,51.5073547363281,287.874877929688
background,475434.9838,4431226.1748,15.7249364852905,38.9903678894043,2400.00463867188,66.3479461669922,93.5455780029297,115.109710693359,289.424682617188
background,475434.9838,4439976.1748,23.4289817810059,26.7716197967529,1140.77954101562,405.924255371094,30.4527168273926,281.268524169922,318.613342285156
background,475434.9838,4440876.1748,24.0694847106934,27.3666801452637,857.573059082031,426.499572753906,22.9208374023438,310.704895019531,321.703521728516
background,475484.9838,4430226.1748,17.7821350097656,39.532039642334,1073.14880371094,332.803833007812,46.7217636108398,98.8239822387695,287.418884277344
background,475484.9838,4431076.1748,15.6955709457397,38.6843185424805,1636.85913085938,130.897583007812,251.117599487305,90.1199951171875,286.986236572266
background,475484.9838,4434376.1748,18.5850143432617,39.7712173461914,939.72021484375,226.266693115234,212.239166259766,110.836448669434,298.269714355469
background,475484.9838,4436626.1748,19.4956722259521,36.051929473877,48272.03125,54.6083068847656,38.2404289245605,232.980926513672,315.112609863281
background,475484.9838,4438776.1748,20.5154876708984,29.0045433044434,2114.22045898438,931.028686523438,11.5927066802979,206.292694091797,320.269500732422
background,475534.9838,4436376.1748,18.7827320098877,36.159351348877,1579.05993652344,221.11067199707,132.064865112305,249.201248168945,314.935668945312
background,475534.9838,4438576.1748,21.4073657989502,30.298921585083,3461.35302734375,725.587524414062,46.9912376403809,165.154037475586,322.344543457031
background,475534.9838,4438626.1748,20.9729862213135,30.339075088501,2375.79541015625,772.915832519531,88.5945892333984,179.105651855469,322.429412841797
background,475534.9838,4439726.1748,21.5832748413086,27.2515354156494,10161.20703125,446.856140136719,78.0780715942383,283.790344238281,318.841857910156
background,475534.9838,4440826.1748,23.3499031066895,27.3997955322266,708.617553710938,531.693664550781,32.5470314025879,227.749435424805,321.757751464844
background,475584.9838,4435776.1748,17.7917327880859,35.2164306640625,7115.234375,362.104278564453,36.9972114562988,187.581298828125,311.377868652344
background,475584.9838,4436026.1748,18.5875720977783,35.135570526123,1541.18188476562,376.412261962891,11.9633007049561,191.275650024414,312.612213134766
background,475584.9838,4441976.1748,23.881706237793,26.7865581512451,2328.88647460938,853.394348144531,117.304183959961,161.93424987793,321.289367675781
background,475634.9838,4431426.1748,16.9005928039551,40.1463623046875,1298.66467285156,83.0161590576172,180.325088500977,109.376647949219,287.365631103516
background,475634.9838,4432276.1748,18.1036148071289,41.9276428222656,3039.36865234375,83.8429870605469,117.824310302734,317.512817382812,285.241455078125
background,475634.9838,4434776.1748,17.7510757446289,38.630729675293,3704.52612304688,75.1501083374023,190.228668212891,133.718215942383,301.490539550781
background,475634.9838,4435976.1748,18.4149589538574,34.9975547790527,4621.68310546875,317.411895751953,82.1845855712891,196.919647216797,312.289703369141
background,475634.9838,4436876.1748,21.2893714904785,32.7174491882324,11830.5009765625,157.369247436523,29.06640625,191.724472045898,314.941955566406
background,475634.9838,4437126.1748,20.9840221405029,32.1827354431152,2750.60302734375,200.751251220703,126.792549133301,187.928314208984,317.044891357422
background,475634.9838,4437576.1748,22.2733631134033,32.6295928955078,740.537841796875,346.038757324219,25.5920581817627,128.52604675293,320.099853515625
background,475634.9838,4438476.1748,22.3899421691895,30.0718421936035,4121.6103515625,601.109680175781,74.2700271606445,142.017059326172,321.662689208984
background,475634.9838,4439776.1748,21.5064105987549,27.3022365570068,8733.787109375,545.511657714844,28.7394542694092,273.551940917969,318.747833251953
background,475634.9838,4441226.1748,24.1750526428223,26.657154083252,3206.41723632812,481.994049072266,59.1671524047852,275.930450439453,320.590576171875
background,475684.9838,4430426.1748,17.7280368804932,39.1412620544434,2846.46826171875,72.0845031738281,225.877136230469,71.9567794799805,278.454467773438
background,475684.9838,4430626.1748,16.163179397583,39.2248382568359,25582.373046875,19.1957778930664,334.323852539062,107.865585327148,279.110992431641
background,475684.9838,4435326.1748,18.753963470459,37.4996643066406,3520.31787109375,379.484741210938,195.041259765625,195.756881713867,308.384552001953
background,475684.9838,4436676.1748,21.0554809570312,35.4030952453613,14126.103515625,225.275024414062,14.4502563476562,238.119720458984,314.641174316406
background,475684.9838,4436876.1748,21.1947727203369,32.8189544677734,17548.90234375,207.149368286133,74.8591613769531,196.513427734375,314.82861328125
background,475734.9838,4432076.1748,17.6012001037598,41.5141716003418,2086.18725585938,266.219085693359,77.2808074951172,308.591796875,291.746520996094
background,475734.9838,4439376.1748,20.3295497894287,27.0550880432129,1645.28405761719,752.323425292969,36.3294563293457,214.813568115234,319.888000488281
background,475784.9838,4429976.1748,17.0981044769287,40.7571792602539,363.870269775391,276.257995605469,21.0016498565674,98.8129653930664,283.176666259766
background,475784.9838,4432726.1748,18.8949584960938,41.3324737548828,549.263366699219,181.844375610352,159.215255737305,148.641311645508,291.182525634766
background,475784.9838,4432976.1748,19.0216445922852,41.1547546386719,703.295532226562,338.216247558594,65.5847015380859,241.893905639648,294.626403808594
background,475784.9838,4433376.1748,18.4059600830078,41.2451515197754,1240.03857421875,473.616973876953,162.874221801758,232.538635253906,294.782836914062
background,475784.9838,4433476.1748,18.2082500457764,41.3411254882812,1900.6708984375,443.99462890625,84.6278533935547,162.135009765625,295.398345947266
background,475784.9838,4438076.1748,23.7631568908691,30.7225551605225,16120.6357421875,184.412445068359,28.1814842224121,167.171127319336,319.70166015625
background,475784.9838,4441576.1748,24.72190284729,26.6675624847412,2169.04467773438,736.290771484375,16.0932998657227,202.188110351562,320.606079101562
background,475834.9838,4430826.1748,16.6564331054688,39.1874542236328,1334.8642578125,227.495300292969,453.382293701172,156.420318603516,283.999359130859
background,475834.9838,4430926.1748,16.7428283691406,39.0141830444336,317.392913818359,197.701995849609,472.500427246094,235.22216796875,285.407165527344
background,475834.9838,4433326.1748,18.7793636322021,41.1515197753906,2032.19555664062,481.870361328125,174.801788330078,283.098510742188,294.824279785156
background,475834.9838,4437876.1748,21.7646541595459,30.2379665374756,209.640960693359,10.8481426239014,58.9033126831055,106.948631286621,319.483367919922
background,475834.9838,4439826.1748,21.15842628479,28.273983001709,2568.8974609375,748.034240722656,25.2597007751465,295.243591308594,318.897583007812
background,475834.9838,4441226.1748,23.1993236541748,26.6095294952393,1314.12609863281,681.733520507812,133.335006713867,308.583770751953,321.312164306641
background,475834.9838,4441276.1748,23.7288951873779,26.6063270568848,1976.98913574219,685.70068359375,99.8697204589844,304.399353027344,320.912780761719
background,475884.9838,4431276.1748,17.7562046051025,39.3897132873535,786.405151367188,26.8043384552002,466.54833984375,108.590866088867,279.813293457031
background,475884.9838,4432676.1748,18.7409934997559,41.4940910339355,1481.48681640625,78.3678741455078,207.490707397461,141.67741394043,287.154144287109
background,475884.9838,4432976.1748,18.9609107971191,41.2285690307617,1011.59985351562,257.993408203125,29.8415660858154,154.384124755859,294.456207275391
background,475884.9838,4434776.1748,19.8556022644043,38.9735832214355,561.50048828125,75.4272918701172,176.692474365234,191.757263183594,299.805816650391
background,475884.9838,4436376.1748,19.8749732971191,36.2299118041992,1591.15466308594,235.843383789062,110.776229858398,149.320755004883,313.954254150391
background,475884.9838,4439476.1748,20.2436656951904,27.6960735321045,385.731781005859,845.435241699219,46.9425277709961,224.447723388672,321.812316894531
background,475934.9838,4433176.1748,18.6117706298828,41.1049118041992,664.461059570312,357.227325439453,10.0078945159912,299.124114990234,295.600341796875
background,475934.9838,4434126.1748,18.8655891418457,39.7285079956055,4485.306640625,138.963500976562,214.208526611328,271.479278564453,296.733673095703
background,475934.9838,4437476.1748,21.8248043060303,33.1379470825195,1454.48388671875,278.949127197266,46.289722442627,159.737747192383,318.788909912109
background,475934.9838,4438876.1748,20.8020458221436,27.5040264129639,5077.568359375,996.896728515625,110.848663330078,112.187652587891,321.313751220703
background,475934.9838,4439576.1748,20.4826602935791,27.9222202301025,366.190185546875,865.714233398438,17.8338203430176,225.502655029297,322.009735107422
background,475984.9838,4433676.1748,17.8372402191162,41.3316688537598,624.62939453125,431.229461669922,72.1630096435547,246.092880249023,297.870483398438
background,475984.9838,4434176.1748,18.8994369506836,39.6729354858398,2415.47045898438,175.918212890625,223.334564208984,288.318908691406,297.562683105469
background,475984.9838,4436326.1748,19.7471332550049,36.3259391784668,9914.7734375,162.128952026367,133.608489990234,194.734069824219,313.14111328125
background,475984.9838,4441576.1748,24.3111667633057,26.5592308044434,12123.3984375,913.546081542969,86.4416122436523,207.805923461914,320.437377929688
background,476034.9838,4431326.1748,18.4637565612793,39.9279899597168,2144.20727539062,49.3489151000977,570.917846679688,117.604423522949,278.973449707031
background,476034.9838,4437326.1748,21.6873970031738,33.7493171691895,2194.34985351562,290.9697265625,70.67333984375,151.104263305664,317.804016113281
background,476034.9838,4438976.1748,20.522045135498,27.3440265655518,2985.47900390625,938.165588378906,44.2664337158203,105.76237487793,320.855560302734
background,476034.9838,4440176.1748,21.0690670013428,28.6994972229004,547.01025390625,1017.01147460938,59.9971656799316,251.53385925293,318.970886230469
background,476084.9838,4431126.1748,17.1478404998779,39.3278961181641,516.97509765625,243.208129882812,394.064483642578,174.733428955078,283.721435546875
background,476084.9838,4431876.1748,17.2403106689453,40.101375579834,1415.89245605469,144.53630065918,69.2885437011719,101.235748291016,284.221069335938
background,476084.9838,4433476.1748,18.052942276001,41.1208839416504,1261.93664550781,558.709350585938,176.913238525391,190.306930541992,296.402069091797
background,476084.9838,4437576.1748,21.0418529510498,33.7337074279785,1533.81188964844,98.729362487793,183.877075195312,104.370277404785,318.440826416016
background,476084.9838,4438476.1748,22.5765571594238,31.4312801361084,986.712097167969,653.056701660156,2.57451462745667,234.497619628906,320.68896484375
