background,x,y,roads,rivers,aspect,fla,slope,tpi,twi,soc,texture,bkd,BIO03,BIO06,BIO15,nir2021,blue2023,dndvi,wo
background,475784.9838,4431876.1748,50.503490447998,323.646331787109,287.047485351562,898.862976074219,3.00138449668884,0.168354049324989,7.20665121078491,21.3298854827881,4.0090217590332,1.26829278469086,38.417839050293,5.3689546585083,53.5065002441406,0.255362689495087,0.107900649309158,-0.00500926468521357,1
background,475784.9838,4435726.1748,191.802719116211,181.643280029297,182.796905517578,601.120056152344,1.73469376564026,0.427084982395172,7.63833141326904,23.8306217193604,4.64304065704346,1.272589802742,37.9821166992188,5.50696992874146,53.6409301757812,0.245462030172348,0.101874962449074,0.0531648583710194,1
background,475784.9838,4440326.1748,4.27322483062744,894.901123046875,217.546905517578,5252.26025390625,1.00700712203979,-0.058179747313261,9.91330051422119,26.7329978942871,4.86923170089722,1.34205174446106,37.7275466918945,4.80198240280151,53.5761108398438,0.242416203022003,0.0981917381286621,0.0417484454810619,1
background,475834.9838,4436776.1748,173.419937133789,362.473876953125,242.101104736328,3899.39013671875,1.0830591917038,-0.625239789485931,9.85941410064697,28.7696914672852,4,1.31256854534149,37.3979110717773,5.4457221031189,53.669002532959,0.239581182599068,0.111827053129673,0.00353759527206421,1
background,475834.9838,4437476.1748,12.8527269363403,367.006072998047,172.386596679688,1195.41516113281,2.21785593032837,0.250758320093155,7.88367128372192,29.0568733215332,4,1.35179889202118,37.0507469177246,5.35722637176514,53.7086296081543,0.285453140735626,0.105239406228065,0.0049075884744525,1
background,475884.9838,4430726.1748,392.650360107422,160.143463134766,177.264144897461,2749.58544921875,14.302773475647,1.04877161979675,7.2995867729187,19.3864555358887,5.21409749984741,1.31952726840973,39.4607620239258,5.35910654067993,53.5608329772949,0.224452197551727,0.118653438985348,-0.00998773239552975,1
background,475884.9838,4432676.1748,207.490707397461,78.3678741455078,141.67741394043,1481.48681640625,18.0470294952393,-0.408494055271149,5.78952264785767,23.8446769714355,4,1.25896537303925,39.1797142028809,5.35962963104248,53.7913360595703,0.251408815383911,0.111568011343479,-0.00200051465071738,1
background,475884.9838,4435526.1748,144.680618286133,178.026214599609,110.838066101074,975.542419433594,4.24191951751709,0.580568134784698,7.32028484344482,23.1457138061523,5.13854312896729,1.27419447898865,38.1529083251953,5.49696826934814,53.6301651000977,0.235541567206383,0.0981501266360283,0.0344126783311367,1
background,475884.9838,4436276.1748,189.346588134766,152.323226928711,124.469345092773,2579.93212890625,4.36447668075562,-0.20413076877594,7.92278242111206,25.4236392974854,4.07244634628296,1.29233539104462,37.6378059387207,5.47606039047241,53.6449813842773,0.233970254659653,0.102101236581802,-0.0851097330451012,1
background,475884.9838,4436876.1748,170.062271118164,406.809509277344,248.564910888672,2251.42602539062,5.63329362869263,-0.341494292020798,7.48778533935547,30.1495151519775,4,1.31243932247162,37.2987480163574,5.42998456954956,53.6648368835449,0.243812263011932,0.098096065223217,0.0244020242244005,1
background,475884.9838,4441126.1748,60.6404228210449,734.521240234375,320.977844238281,498.959442138672,2.26437711715698,0.199696868658066,8.44038200378418,25.4002666473389,4,1.34133529663086,37.0282821655273,4.53332996368408,53.4828834533691,0.26399901509285,0.0960918143391609,0.0247209873050451,1
background,475934.9838,4431426.1748,430.725158691406,84.8938674926758,168.27375793457,1324.49304199219,16.8150253295898,-0.753279268741608,5.92332029342651,20.6684246063232,5.81344032287598,1.29715204238892,39.4016227722168,5.34932041168213,53.6521682739258,0.239931702613831,0.110320806503296,-0.0155058521777391,1
background,475934.9838,4431526.1748,377.286163330078,173.303344726562,136.093978881836,556.433715820312,19.3052139282227,2.87949848175049,4.69309902191162,21.6076850891113,4.90136289596558,1.28611183166504,38.8308029174805,5.36457967758179,53.5249328613281,0.272433161735535,0.108695060014725,-0.00353573332540691,1
background,475934.9838,4432476.1748,150.18196105957,81.0002059936523,324.141540527344,1582.96984863281,20.2187614440918,0.0346368886530399,5.74820852279663,24.2202014923096,4.42850065231323,1.24065625667572,39.1446495056152,5.35854053497314,53.7467994689941,0.241515517234802,0.0980651527643204,0.0128748267889023,1
background,475934.9838,4433176.1748,10.0078945159912,357.227325439453,299.124114990234,664.461059570312,1.07603561878204,0.245655417442322,8.74578094482422,23.3014945983887,5.81344032287598,1.24409401416779,38.3668327331543,5.34881973266602,53.6418914794922,0.256783276796341,0.102734930813313,-0.0287508349865675,1
background,475934.9838,4436576.1748,4.02890968322754,415.509765625,209.95817565918,657.783508300781,3.48009872436523,0.353499501943588,6.86147451400757,26.9052219390869,4.14057874679565,1.31044626235962,37.3079528808594,5.45156860351562,53.624397277832,0.232411324977875,0.110298588871956,0.0130175994709134,1
background,475984.9838,4429876.1748,170.569595336914,233.719207763672,39.665397644043,2170.2958984375,10.261682510376,-0.674910545349121,6.50148105621338,19.8723678588867,4,1.30227661132812,39.8817291259766,5.34384155273438,53.4140014648438,0.247095286846161,0.101417206227779,0.00644908146932721,1
background,475984.9838,4430976.1748,355.786376953125,303.336944580078,114.779678344727,397.513793945312,11.4829654693604,3.16668009757996,4.91596794128418,20.35764503479,7,1.2877334356308,38.9785346984863,5.35484313964844,53.4497032165527,0.249991163611412,0.113334149122238,-0.0133400242775679,1
background,475984.9838,4431726.1748,198.921432495117,267.384948730469,85.785774230957,4086.41259765625,14.7486629486084,-2.47037363052368,7.20845603942871,21.7410907745361,4,1.27880907058716,38.8963279724121,5.36484003067017,53.5610084533691,0.295961886644363,0.0922262445092201,-0.0166940670460463,1
background,475984.9838,4432876.1748,141.710922241211,116.900886535645,124.203804016113,3004.68359375,12.0547828674316,-1.24438524246216,6.94004583358765,24.2288417816162,4.00789546966553,1.2555273771286,38.9623756408691,5.36276245117188,53.7459144592285,0.280408084392548,0.103922881186008,0.00775689957663417,1
background,475984.9838,4434976.1748,205.950332641602,28.1549034118652,131.706527709961,4987.71337890625,9.13580513000488,-1.87688791751862,8.34167385101318,22.8754386901855,4,1.27572405338287,38.1001396179199,5.29140424728394,53.6878814697266,0.267509341239929,0.0976437702775002,0.0237927902489901,1
background,475984.9838,4435526.1748,51.3759498596191,81.6639785766602,86.0683364868164,2132.94995117188,6.61566972732544,-0.732455134391785,7.67514133453369,23.1605854034424,4.66418218612671,1.27661323547363,38.2485961914062,5.51449728012085,53.644401550293,0.245771914720535,0.101063877344131,0.0520936250686646,1
background,475984.9838,4436376.1748,88.2807922363281,212.121810913086,188.779632568359,6057.9296875,3.93532204627991,-0.16341607272625,8.88036251068115,26.2564487457275,5.31360340118408,1.30444633960724,37.5393257141113,5.46928596496582,53.6283340454102,0.224740266799927,0.109927251935005,0.0145514765754342,1
background,475984.9838,4437576.1748,157.942657470703,191.130783081055,114.20751953125,970.004577636719,1.91133630275726,0.196292951703072,7.73467493057251,28.718168258667,4,1.35109388828278,37.0661430358887,5.33852577209473,53.6845703125,0.257698208093643,0.109686903655529,0.0275506637990475,1
background,475984.9838,4439126.1748,38.5092353820801,993.137939453125,115.638778686523,3352.06665039062,2.30271124839783,0.00341856782324612,8.74476623535156,27.558349609375,4,1.33566832542419,37.1912536621094,5.13958215713501,53.6946105957031,0.275398105382919,0.100892923772335,-0.00171173294074833,1
background,475984.9838,4440326.1748,26.6018695831299,1057.82202148438,203.027435302734,1106.72326660156,1.50743293762207,-0.0460254736244678,8.12228393554688,28.4882297515869,4,1.32669448852539,37.6950340270996,4.79137516021729,53.5330657958984,0.269903153181076,0.108247116208076,0.0434203334152699,1
background,476034.9838,4429826.1748,240.739273071289,226.114151000977,48.1205444335938,910.216918945312,7.9033670425415,0.630603730678558,6.17825365066528,20.1276245117188,4,1.29784369468689,39.8958969116211,5.3410210609436,53.3982696533203,0.24510270357132,0.10562751442194,0.00188918667845428,1
background,476034.9838,4430276.1748,71.7680053710938,169.555450439453,154.182373046875,804.027221679688,7.04145383834839,0.926069378852844,5.94450759887695,20.0701293945312,4,1.28884184360504,40.2378311157227,5.32263326644897,53.5582542419434,0.22572648525238,0.112775757908821,0.000138370727654546,1
background,476034.9838,4431076.1748,382.897735595703,264.64404296875,92.5153884887695,384.173889160156,9.23547458648682,2.09669637680054,5.25889110565186,21.4219417572021,7,1.2871025800705,39.1186485290527,5.35157918930054,53.4870262145996,0.241202458739281,0.111526630818844,-0.00607959553599358,1
background,476034.9838,4435126.1748,167.306701660156,22.0016784667969,207.888366699219,5107.02392578125,4.44825553894043,-2.07712960243225,10.7455673217773,23.0947818756104,4.00507593154907,1.26726138591766,38.2857208251953,5.29652214050293,53.658275604248,0.256075322628021,0.0965582281351089,0.0414744056761265,1
background,476084.9838,4430176.1748,176.150466918945,63.8378868103027,105.236618041992,6017.546875,5.19940185546875,-0.16083225607872,8.50554180145264,19.8496742248535,4,1.27389419078827,40.440128326416,5.30238485336304,53.5864639282227,0.224591255187988,0.116255611181259,-0.00170896656345576,1
background,476084.9838,4431376.1748,546.179626464844,27.5090045928955,148.715896606445,1887.85168457031,3.43915748596191,-2.06257081031799,11.2952747344971,22.4123096466064,4.47793769836426,1.28470039367676,39.9563598632812,5.30492115020752,53.7407379150391,0.239795386791229,0.107254952192307,-0.00694213295355439,1
background,476084.9838,4432326.1748,48.6923904418945,78.5380706787109,235.857803344727,778.327209472656,9.03890228271484,1.4407172203064,5.9476637840271,24.0560646057129,6.61358785629272,1.24558615684509,38.4337005615234,5.35916757583618,53.5070304870605,0.253501445055008,0.101013071835041,0.0227596126496792,1
background,476084.9838,4435926.1748,76.8079528808594,58.5109176635742,175.038452148438,640.929138183594,2.67106914520264,0.573139190673828,7.18478965759277,24.1849670410156,4,1.27999997138977,38.0229530334473,5.47909069061279,53.6097297668457,0.240465000271797,0.104100927710533,-0.0603802800178528,1
background,476084.9838,4436976.1748,53.253360748291,344.413543701172,210.986770629883,522.241760253906,2.34885001182556,0.440925657749176,6.8378586769104,27.6393814086914,4,1.35764467716217,37.162281036377,5.39685392379761,53.6105804443359,0.278372824192047,0.109873048961163,0.055243905633688,1
background,476134.9838,4432226.1748,153.910125732422,110.561737060547,210.267761230469,997.989501953125,16.448787689209,1.40443468093872,5.45972728729248,22.0716724395752,6.92867946624756,1.26412582397461,38.6257972717285,5.3627405166626,53.5340614318848,0.251825124025345,0.103620089590549,-0.0021394295617938,1
background,476134.9838,4434176.1748,138.379791259766,220.521881103516,273.192169189453,2764.54614257812,2.51727771759033,0.250610798597336,8.71197509765625,21.0456390380859,4.5895733833313,1.29891514778137,38.250732421875,5.31001043319702,53.6806602478027,0.226122811436653,0.105951383709908,0.0289057791233063,1
background,476134.9838,4437276.1748,53.0265007019043,228.380950927734,168.221557617188,3349.31909179688,2.04614639282227,-0.00465406104922295,8.83319473266602,28.4644393920898,4,1.35419452190399,37.1717262268066,5.36565494537354,53.6286087036133,0.246300145983696,0.122832141816616,-0.00207998091354966,1
background,476134.9838,4439026.1748,54.9397506713867,853.560302734375,158.656845092773,15225.119140625,0.84680312871933,-0.197870209813118,11.2721834182739,25.9479217529297,4,1.32920134067535,37.256778717041,5.14635324478149,53.6839942932129,0.300235211849213,0.110600590705872,0.0503114126622677,1
background,476134.9838,4439826.1748,23.986083984375,767.431823730469,119.776672363281,855.050170898438,1.38937246799469,0.114640027284622,7.83126783370972,28.3516731262207,4,1.33323848247528,37.4549598693848,4.91323137283325,53.658447265625,0.276699304580688,0.105918921530247,0.00972258765250444,1
background,476184.9838,4432276.1748,154.421768188477,164.203674316406,202.454666137695,766.141418457031,7.38214349746704,2.31036019325256,6.20493412017822,23.0582809448242,6.71546030044556,1.25625813007355,38.4249420166016,5.35946798324585,53.4845809936523,0.25183629989624,0.102966353297234,-0.00231984979473054,1
background,476184.9838,4434426.1748,94.2329711914062,10.2895402908325,247.722640991211,768.81689453125,1.94804418087006,-0.813173830509186,13.9959411621094,22.1756076812744,5.96078395843506,1.29402995109558,38.2460327148438,5.30582809448242,53.7039337158203,0.247223570942879,0.0945272743701935,0.013514150865376,1
background,476184.9838,4439426.1748,52.746223449707,698.340087890625,132.365127563477,3567.55834960938,3.45485472679138,-0.379137486219406,8.39608192443848,26.276252746582,4,1.34604477882385,37.3651008605957,5.04819869995117,53.6738433837891,0.277894258499146,0.105175986886024,0.0484071783721447,1
background,476184.9838,4441076.1748,18.8345355987549,1038.15222167969,147.310928344727,1069.93615722656,2.75266098976135,0.210034251213074,7.41395902633667,24.743631362915,4,1.36659669876099,37.0906105041504,4.51396942138672,53.4516181945801,0.268580287694931,0.109500795602798,-0.0000593305958318524,1
background,476234.9838,4432376.1748,147.452239990234,236.485168457031,285.015869140625,341.336334228516,4.49146032333374,0.925587832927704,5.87976598739624,24.7937755584717,6.98590230941772,1.23563635349274,38.3008460998535,5.35473299026489,53.4555130004883,0.244861140847206,0.1070806235075,0.00208429619669914,1
background,476234.9838,4433676.1748,45.8557510375977,613.909973144531,137.647567749023,1293.48547363281,0.831075012683868,0.0100010307505727,8.8035888671875,22.1376819610596,4,1.26510882377625,38.3165168762207,5.31934690475464,53.6204605102539,0.247703775763512,0.0966523289680481,0.00541475741192698,1
background,476234.9838,4438426.1748,118.665016174316,651.657897949219,147.384399414062,223.320419311523,0.505364298820496,0.228993564844131,7.66405391693115,27.7720317840576,4,1.29849326610565,37.1773109436035,5.19384384155273,53.6441383361816,0.273599028587341,0.101798288524151,0.0574295297265053,1
background,476234.9838,4439826.1748,56.0534591674805,673.103271484375,106.689559936523,1227.12268066406,1.2861202955246,0.178479120135307,8.40009784698486,26.9910278320312,4,1.34611368179321,37.5186996459961,4.90611553192139,53.6503486633301,0.263059824705124,0.103532075881958,0.0296424087136984,1
background,476234.9838,4440876.1748,153.482421875,1015.455078125,124.112464904785,6808.6328125,1.3830019235611,-0.0403843633830547,9.80925559997559,24.306547164917,4,1.32704627513885,37.3003768920898,4.51302337646484,53.4707107543945,0.281153589487076,0.104976803064346,-0.0076357857324183,1
background,476234.9838,4441026.1748,88.9159774780273,1079.58911132812,149.84814453125,1475.16015625,3.74011659622192,-0.0279666092246771,7.44528770446777,24.6450214385986,4,1.35824429988861,37.1805686950684,4.51152181625366,53.452465057373,0.258988291025162,0.0986281037330627,-0.0666950419545174,1
background,476234.9838,4442276.1748,16.0641269683838,749.808288574219,243.191497802734,1123.3466796875,1.98611557483673,0.0864966288208961,7.79184055328369,31.0653381347656,4,1.33344960212708,37.0029220581055,4.32116270065308,53.5566444396973,0.260692536830902,0.115721262991428,0.018451476469636,1
background,476284.9838,4430426.1748,253.833114624023,243.360794067383,116.738815307617,531.009155273438,12.7999505996704,0.708559095859528,5.18290519714355,19.5083045959473,4,1.31281840801239,40.6331214904785,5.25620222091675,53.6205787658691,0.246197521686554,0.109086431562901,-0.0161675177514553,1
background,476284.9838,4432076.1748,216.031982421875,16.0893974304199,191.381973266602,5944.43798828125,10.8662242889404,-2.95089364051819,8.15089225769043,20.396333694458,4.86923170089722,1.29100227355957,39.368766784668,5.34612464904785,53.6711349487305,0.241478949785233,0.114641234278679,0.00492725847288966,1
background,476284.9838,4432376.1748,184.69319152832,283.997375488281,269.741882324219,351.593811035156,3.90871024131775,1.43383026123047,5.93492412567139,24.653491973877,6.98590230941772,1.23367393016815,38.2673721313477,5.35342836380005,53.4362525939941,0.253853380680084,0.105066694319248,-0.00280536105856299,1
background,476284.9838,4435826.1748,55.7033386230469,157.565505981445,194.080413818359,824.869201660156,3.05787968635559,0.376233160495758,7.24372339248657,23.2489128112793,4,1.28124976158142,38.051830291748,5.47115564346313,53.6172256469727,0.22826212644577,0.101285427808762,-0.00010745317558758,1
background,476284.9838,4437076.1748,45.2821960449219,122.87678527832,102.936370849609,5070.57666015625,4.14037227630615,0.0439109206199646,8.13652896881104,28.0499610900879,4,1.36195302009583,37.2578315734863,5.3975887298584,53.6015586853027,0.253277361392975,0.108042433857918,-0.0163919404149055,1
background,476284.9838,4441626.1748,5.84813547134399,654.0546875,265.319793701172,3080.84912109375,1.40743613243103,-0.289380848407745,9.54105758666992,29.5464515686035,4,1.32721829414368,37.2259216308594,4.37937641143799,53.4264450073242,0.271956652402878,0.0961783900856972,0.0163480527698994,1
background,476334.9838,4430926.1748,118.383804321289,200.696502685547,135.639190673828,2573.4638671875,8.2860279083252,-0.160993993282318,7.12264585494995,20.3428478240967,4.48019456863403,1.30832076072693,40.3009223937988,5.26665592193604,53.6810264587402,0.238653987646103,0.127800405025482,0.0088362330570817,1
background,476334.9838,4436026.1748,20.3219623565674,221.464813232422,210.869247436523,682.908142089844,3.0883207321167,0.525793492794037,6.64864873886108,25.2259998321533,4,1.28507900238037,37.8146362304688,5.46109533309937,53.6200675964355,0.24420303106308,0.103544563055038,0.049139741808176,1
background,476334.9838,4439976.1748,68.9360733032227,656.693176269531,77.394889831543,1399.47351074219,1.59927606582642,0.0416255295276642,8.35914993286133,25.5605888366699,4,1.35955047607422,37.7553253173828,4.79669952392578,53.6476249694824,0.278044670820236,0.0992687866091728,-0.0198443867266178,1
background,476384.9838,4429576.1748,670.567810058594,256.68994140625,250.365814208984,928.084106445312,11.0485191345215,-2.12354683876038,5.90648126602173,19.4477386474609,4,1.26225399971008,39.8227195739746,5.32971000671387,53.2885894775391,0.234716936945915,0.110141471028328,0.0160345938056707,1
background,476384.9838,4433176.1748,128.043670654297,146.335876464844,181.71565246582,1580.71728515625,1.8652526140213,0.216682225465775,8.27692413330078,24.0604305267334,4.09528160095215,1.2345027923584,38.4139175415039,5.32285594940186,53.5489387512207,0.227286115288734,0.102040395140648,-0.0317729786038399,1
background,476384.9838,4437626.1748,176.887100219727,167.984252929688,127.190620422363,586.153991699219,0.644262492656708,0.258752673864365,8.29536533355713,26.9427452087402,4,1.33981394767761,37.3018188476562,5.25103998184204,53.6332626342773,0.268369972705841,0.108760498464108,0.0359638929367065,1
background,476384.9838,4439026.1748,79.9183044433594,617.465148925781,127.536399841309,7486.26220703125,0.656710386276245,-0.016477182507515,11.669771194458,27.0361042022705,4.04735946655273,1.31199669837952,37.2880401611328,5.12933731079102,53.642406463623,0.272183269262314,0.107170686125755,0.05350711196661,1
background,476434.9838,4431326.1748,266.402069091797,47.9975433349609,77.8141555786133,936.115112304688,6.01171350479126,-0.571262180805206,6.83615779876709,21.7056274414062,4,1.26949727535248,40.191707611084,5.26963663101196,53.7200622558594,0.23464497923851,0.131893366575241,-0.00634170696139336,1
background,476434.9838,4431426.1748,311.671630859375,44.4361267089844,103.737838745117,1013.36767578125,2.76285719871521,-0.0728277787566185,10.8505516052246,21.8229331970215,4,1.26421904563904,40.2613220214844,5.26608037948608,53.7525177001953,0.244583532214165,0.147254779934883,-0.0093234246596694,1
background,476434.9838,4431526.1748,378.468963623047,142.195037841797,136.244903564453,3940.4443359375,1.59151792526245,-0.693630993366241,11.7105579376221,21.9300518035889,4,1.26229953765869,40.2149429321289,5.27289915084839,53.7558135986328,0.26052114367485,0.134137272834778,0.0125822890549898,1
background,476434.9838,4435176.1748,46.0990829467773,79.6308135986328,177.391204833984,1999.25036621094,1.5235048532486,-0.332195639610291,10.2725143432617,23.4973850250244,5.81344032287598,1.28235673904419,38.1848640441895,5.23812866210938,53.6465110778809,0.241152480244637,0.0981056615710258,-0.00205167266540229,1
background,476434.9838,4439426.1748,84.8905639648438,458.769805908203,219.377151489258,1173.46472167969,0.622077465057373,-0.0257868692278862,8.9714879989624,26.8023834228516,4,1.34190821647644,37.3967781066895,5.02300834655762,53.6295394897461,0.254873663187027,0.099900059401989,0.0289300661534071,1
background,476484.9838,4434176.1748,41.2624626159668,326.382781982422,151.994049072266,1042.14453125,0.904921770095825,0.029201528057456,8.49947452545166,20.2553939819336,4,1.33344399929047,38.2687721252441,5.276442527771,53.6021347045898,0.234796136617661,0.119824692606926,-0.00456148711964488,1
background,476484.9838,4436226.1748,217.888702392578,228.028411865234,121.545402526855,1774.91674804688,3.52885174751282,0.260740011930466,7.65300226211548,26.662073135376,4,1.29261887073517,37.8536033630371,5.43205738067627,53.605598449707,0.2398531883955,0.11467606574297,0.0239920523017645,1
background,476484.9838,4441776.1748,61.1878471374512,413.609954833984,265.321472167969,3153.29174804688,1.91806125640869,-0.0662447884678841,8.99265670776367,29.6286869049072,4,1.32705962657928,37.0974273681641,4.35734701156616,53.5502281188965,0.241705492138863,0.0994351357221603,0.0262594055384398,1
background,476534.9838,4430176.1748,483.384765625,31.7661018371582,207.328887939453,20734.33203125,3.8835506439209,-0.990144491195679,9.99334049224854,18.4712886810303,4,1.30705678462982,40.9982757568359,5.20027637481689,53.6144104003906,0.228700906038284,0.113285027444363,0.0101480111479759,1
background,476534.9838,4432276.1748,178.585037231445,179.690521240234,203.400192260742,1216.29272460938,14.566689491272,1.06672549247742,5.86721324920654,22.3830642700195,4.6531925201416,1.27062010765076,38.399543762207,5.34967708587646,53.40478515625,0.271413564682007,0.10034791380167,-0.00358778657391667,1
background,476534.9838,4438776.1748,82.8438568115234,416.033325195312,89.9480209350586,11794.3046875,1.12204205989838,0.0729126632213593,11.1003217697144,26.0681457519531,5.16090488433838,1.33583104610443,37.2858047485352,5.14763355255127,53.6099548339844,0.263253539800644,0.107792533934116,0.0398008562624454,1
background,476534.9838,4441976.1748,59.7920951843262,355.282348632812,222.533065795898,1472.45788574219,2.22525262832642,0.124038986861706,7.88737916946411,30.663969039917,4,1.3412172794342,36.9750633239746,4.32890319824219,53.5151634216309,0.247218459844589,0.106587000191212,0.00241807545535266,1
background,476534.9838,4442076.1748,13.5443868637085,390.323303222656,210.187713623047,696.368408203125,1.4092001914978,0.29837304353714,7.71719074249268,30.873592376709,4,1.34953808784485,36.9552307128906,4.31029272079468,53.5111770629883,0.250746309757233,0.10833777487278,-0.0152912642806768,1
background,476584.9838,4432176.1748,171.449569702148,95.5428085327148,209.760757446289,1604.37377929688,11.0796899795532,-0.361893504858017,6.55351257324219,21.3286228179932,4.09829521179199,1.28586840629578,38.6414566040039,5.35056495666504,53.4384918212891,0.246150434017181,0.110285960137844,0.0021251083817333,1
background,476584.9838,4434726.1748,46.4058113098145,174.628341674805,220.037506103516,2593.08642578125,3.45167875289917,0.0669393315911293,8.00790214538574,23.0289459228516,5.49995756149292,1.28969490528107,38.1125259399414,5.23914003372192,53.6060905456543,0.269045472145081,0.101973652839661,-0.0148988151922822,1
background,476584.9838,4435326.1748,253.328720092773,61.0115394592285,232.886947631836,1895.27209472656,4.56586837768555,0.0519827269017696,7.76469039916992,23.7309474945068,4.09378242492676,1.30582106113434,38.0709609985352,5.20876598358154,53.6049156188965,0.253512144088745,0.0983184576034546,-0.14477202296257,1
background,476584.9838,4436426.1748,100.119209289551,115.128211975098,90.2527236938477,4311.9033203125,2.63468384742737,-0.244365260004997,8.52691268920898,27.4526081085205,4,1.29548561573029,37.935661315918,5.42553281784058,53.5857925415039,0.235652908682823,0.0970104858279228,0.033690694719553,1
background,476584.9838,4437526.1748,55.4213752746582,279.273834228516,99.4085540771484,962.276611328125,2.83845162391663,0.382861256599426,7.49518728256226,26.9950828552246,4,1.34458577632904,37.3865661621094,5.29984760284424,53.6107635498047,0.26797878742218,0.111836589872837,0.0340372174978256,1
background,476584.9838,4442026.1748,23.577428817749,323.554931640625,209.523559570312,884.807189941406,1.52131056785583,0.185328915715218,7.804283618927,31.0199356079102,4,1.34574949741364,36.9607200622559,4.30720043182373,53.5044555664062,0.233776241540909,0.111412778496742,-0.0024400046095252,1
background,476634.9838,4436576.1748,4.21996068954468,9.83897495269775,124.699104309082,5214.85595703125,2.96990561485291,-0.287256181240082,10.7037200927734,26.8872604370117,4,1.31285560131073,37.8886566162109,5.41702842712402,53.5864715576172,0.258806943893433,0.0939384400844574,0.0513003319501877,1
background,476684.9838,4430226.1748,330.171661376953,157.435684204102,122.885032653809,6104.98486328125,2.85025930404663,-0.671035766601562,9.53920555114746,18.3270015716553,4,1.31741738319397,41.0729598999023,5.18393564224243,53.6053161621094,0.227377504110336,0.121790789067745,0.00442171609029174,1
background,476684.9838,4431376.1748,129.431167602539,16.9143390655518,151.640609741211,925.457275390625,3.38973546028137,-0.941873908042908,10.9263963699341,19.8102569580078,4,1.24991726875305,40.3918037414551,5.24371385574341,53.7181968688965,0.251863807439804,0.143129900097847,-0.00574277387931943,1
background,476684.9838,4433426.1748,161.427108764648,353.095764160156,187.348480224609,1148.6240234375,1.02745974063873,0.0131184002384543,8.65454578399658,20.6231899261475,4,1.29377663135529,38.3659934997559,5.28804588317871,53.4933967590332,0.2265694886446,0.108674108982086,0.0171166881918907,1
background,476684.9838,4437776.1748,47.8107872009277,275.722442626953,105.690742492676,4237.15869140625,2.03335976600647,-0.0186275448650122,9.11410140991211,27.4801349639893,4,1.31800878047943,37.4516983032227,5.29422950744629,53.609058380127,0.245858728885651,0.114699505269527,0.0215651225298643,1
background,476684.9838,4441776.1748,62.0168304443359,229.496643066406,183.366561889648,611.089965820312,1.98624062538147,0.0431737564504147,7.40510272979736,30.0136547088623,4,1.33844637870789,37.0400047302246,4.33297348022461,53.5027732849121,0.251317501068115,0.0971090719103813,0.0174753218889236,1
background,476734.9838,4430776.1748,6.88650417327881,24.7839813232422,141.270690917969,2201.03588867188,0.308243215084076,-0.249869987368584,12.8454637527466,18.4180698394775,4,1.32826101779938,40.856803894043,5.17604351043701,53.7117500305176,0.241122618317604,0.117332808673382,0.0137233668938279,1
background,476734.9838,4430926.1748,120.284706115723,160.581314086914,118.932487487793,9106.8896484375,1.60748064517975,-0.2107223123312,9.8774585723877,18.2573852539062,4,1.32050275802612,40.826358795166,5.18288612365723,53.7243232727051,0.258263796567917,0.155765369534492,-0.0165619552135468,1
background,476734.9838,4433076.1748,174.2763671875,89.0106964111328,197.628402709961,1285.34143066406,16.6776027679443,2.21177124977112,5.99160861968994,24.0123252868652,5.60981035232544,1.23549318313599,38.6618041992188,5.32054567337036,53.522087097168,0.243797540664673,0.107342332601547,-0.0104887615889311,1
background,476734.9838,4434526.1748,64.4506530761719,58.6092224121094,140.939605712891,2118.28076171875,4.93497800827026,-0.0489488169550896,8.77005958557129,21.329231262207,4,1.31600689888,38.390625,5.23773145675659,53.6057891845703,0.246258035302162,0.125009909272194,0.0334286242723465,1
background,476734.9838,4437476.1748,69.253791809082,142.714981079102,89.7006454467773,3272.99169921875,4.969162940979,-0.793672442436218,8.81103897094727,25.9415111541748,4,1.33631587028503,37.5536918640137,5.30618762969971,53.5633964538574,0.26457741856575,0.0968794673681259,0.0464799888432026,1
background,476784.9838,4433176.1748,280.989440917969,183.708023071289,206.814727783203,349.661254882812,3.00561285018921,1.15712094306946,6.96673345565796,22.9444808959961,4.85907936096191,1.24941837787628,38.3623657226562,5.31718921661377,53.4556350708008,0.241894945502281,0.101840518414974,0.00813917443156242,1
background,476784.9838,4435876.1748,9.76036262512207,49.9413452148438,240.892654418945,6420.04443359375,2.47865915298462,-0.0928787663578987,9.62411594390869,22.4018287658691,4,1.28924882411957,37.8243141174316,5.16036176681519,53.5737533569336,0.241449400782585,0.101423136889935,0.020973602309823,1
background,476784.9838,4437226.1748,113.036079406738,152.0869140625,77.2104644775391,587.305114746094,5.03220176696777,0.487304151058197,6.3159031867981,26.2923545837402,4,1.34270799160004,37.540657043457,5.31119298934937,53.5259666442871,0.266768097877502,0.0996303111314774,0.0412046872079372,1
background,476784.9838,4437926.1748,36.9091415405273,251.639007568359,138.091278076172,3947.55224609375,4.05031776428223,-0.0455397889018059,8.33230781555176,26.666576385498,4,1.29834699630737,37.5250473022461,5.25360345840454,53.6026039123535,0.265272319316864,0.105974100530148,0.0533170849084854,1
background,476784.9838,4438176.1748,80.397834777832,240.500518798828,125.312301635742,3011.48657226562,1.39759171009064,-0.0129973758012056,9.09855270385742,25.4099540710449,4.61409759521484,1.3083667755127,37.3818130493164,5.18216943740845,53.5759010314941,0.274413734674454,0.101104103028774,0.0450899004936218,1
